Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1769325008.316397,7370,9,1
1,NewOrder,1769325008.316401,80998,11,1
2,Payment,1769325008.320097,15962,10,1
5,StockLevel,1769325008.322788,15903,8,1
2,Payment,1769325008.323078,15524,5,1
5,StockLevel,1769325008.323625,7997,0,1
1,NewOrder,1769325008.323726,76132,4,1
1,NewOrder,1769325008.323754,75924,15,1
2,Payment,1769325008.323773,18686,9,1
1,NewOrder,1769325008.325878,74046,12,1
2,Payment,1769325008.326186,12417,1,1
2,Payment,1769325008.326552,12717,7,1
1,NewOrder,1769325008.326803,71156,3,1
1,NewOrder,1769325008.331634,14318,0,1
2,Payment,1769325008.336070,63583,10,1
2,Payment,1769325008.338612,58768,1,1
1,NewOrder,1769325008.338613,80024,5,1
1,NewOrder,1769325008.338649,74278,2,1
2,Payment,1769325008.338693,60303,8,1
1,NewOrder,1769325008.339275,60602,7,1
2,Payment,1769325008.340493,59207,6,1
1,NewOrder,1769325008.341573,58180,14,1
1,NewOrder,1769325008.342466,57477,9,1
4,Delivery,1769325008.345963,54569,0,1
2,Payment,1769325008.397396,11186,1,1
3,OrderStatus,1769325008.397409,6610,11,1
1,NewOrder,1769325008.397975,20748,3,1
2,Payment,1769325008.399002,9674,8,1
1,NewOrder,1769325008.399658,179981,10,1
1,NewOrder,1769325008.399683,179996,15,1
1,NewOrder,1769325008.399706,19516,6,1
1,NewOrder,1769325008.399761,18912,14,1
1,NewOrder,1769325008.399862,50906,4,1
1,NewOrder,1769325008.399878,182713,7,1
2,Payment,1769325008.399929,12987,12,1
1,NewOrder,1769325008.399945,18941,9,1
1,NewOrder,1769325008.400537,18147,0,1
2,Payment,1769325008.401364,178327,13,1
2,Payment,1769325008.404026,14603,11,1
1,NewOrder,1769325008.408591,177443,1,1
2,Payment,1769325008.408680,10154,8,1
1,NewOrder,1769325008.412940,166912,2,1
1,NewOrder,1769325008.412940,167087,12,1
1,NewOrder,1769325008.418643,161531,11,1
2,Payment,1769325008.418646,160854,5,1
1,NewOrder,1769325008.418679,162002,14,1
1,NewOrder,1769325008.418691,161075,0,1
1,NewOrder,1769325008.418726,167286,3,1
2,Payment,1769325008.418838,160743,8,1
2,Payment,1769325008.418891,161085,9,1
2,Payment,1769325008.419227,160371,6,1
2,Payment,1769325008.450785,148574,4,1
1,NewOrder,1769325008.579516,26941,5,1
2,Payment,1769325008.579590,19960,8,1
1,NewOrder,1769325008.579603,26886,6,1
1,NewOrder,1769325008.579641,30452,10,1
2,Payment,1769325008.579681,19519,15,1
1,NewOrder,1769325008.579696,27234,13,1
2,Payment,1769325008.579770,19961,0,1
2,Payment,1769325008.579856,19344,2,1
2,Payment,1769325008.579981,19274,9,1
4,Delivery,1769325008.580032,26819,12,1
1,NewOrder,1769325008.580177,27029,11,1
3,OrderStatus,1769325008.580685,2150,14,1
3,OrderStatus,1769325008.582597,16776,7,1
2,Payment,1769325008.582840,46141,14,1
2,Payment,1769325008.586041,34061,1,1
2,Payment,1769325008.586097,20908,3,1
2,Payment,1769325008.599213,10922,2,1
2,Payment,1769325008.599213,12245,15,1
1,NewOrder,1769325008.599260,21206,9,1
2,Payment,1769325008.599374,12320,4,1
1,NewOrder,1769325008.599377,16071,7,1
2,Payment,1769325008.599555,11805,8,1
2,Payment,1769325008.599736,11698,0,1
1,NewOrder,1769325008.606466,28321,5,1
1,NewOrder,1769325008.606496,13521,6,1
2,Payment,1769325008.606856,7597,12,1
4,Delivery,1769325008.606932,36858,13,1
2,Payment,1769325008.607009,7507,3,1
2,Payment,1769325008.607211,5807,11,1
1,NewOrder,1769325008.610100,22150,10,1
1,NewOrder,1769325008.610141,21923,2,1
2,Payment,1769325008.611366,11522,8,1
2,Payment,1769325008.611439,16679,0,1
1,NewOrder,1769325008.611461,20150,15,1
3,OrderStatus,1769325008.611698,11174,4,1
5,StockLevel,1769325008.613025,18407,11,1
2,Payment,1769325008.614460,16051,12,1
2,Payment,1769325008.614524,14527,3,1
1,NewOrder,1769325008.615454,16469,7,1
2,Payment,1769325008.620027,11738,6,1
5,StockLevel,1769325008.620108,12154,1,1
2,Payment,1769325008.620471,10954,9,1
1,NewOrder,1769325008.622881,23976,4,1
1,NewOrder,1769325008.622895,13144,8,1
2,Payment,1769325008.628128,6602,0,1
2,Payment,1769325008.628989,6904,14,1
2,Payment,1769325008.629057,14775,3,1
2,Payment,1769325008.630517,8422,12,1
1,NewOrder,1769325008.631434,20837,9,1
2,Payment,1769325008.631438,15260,11,1
2,Payment,1769325008.631617,12385,15,1
1,NewOrder,1769325008.631771,28627,6,1
2,Payment,1769325008.631929,14681,7,1
2,Payment,1769325008.632070,9773,2,1
3,OrderStatus,1769325008.632256,5760,10,1
1,NewOrder,1769325008.632278,84131,1,1
2,Payment,1769325008.634743,9066,0,1
2,Payment,1769325008.634794,7262,5,1
1,NewOrder,1769325008.635899,17961,14,1
2,Payment,1769325008.636045,8578,8,1
2,Payment,1769325008.638023,8595,10,1
2,Payment,1769325008.638945,9344,12,1
1,NewOrder,1769325008.641856,74501,2,1
1,NewOrder,1769325008.642063,74387,5,1
1,NewOrder,1769325008.643797,16789,13,1
2,Payment,1769325008.643815,9032,0,1
1,NewOrder,1769325008.643842,72528,3,1
1,NewOrder,1769325008.644009,72519,15,1
2,Payment,1769325008.644629,12041,8,1
1,NewOrder,1769325008.646617,67565,7,1
2,Payment,1769325008.646623,14358,10,1
2,Payment,1769325008.646699,9951,11,1
1,NewOrder,1769325008.646863,69664,4,1
1,NewOrder,1769325008.648296,68047,12,1
1,NewOrder,1769325008.652282,64954,9,1
1,NewOrder,1769325008.652853,63958,0,1
2,Payment,1769325008.653866,62884,14,1
1,NewOrder,1769325008.656658,59824,11,1
2,Payment,1769325008.656677,57513,8,1
2,Payment,1769325008.660411,56022,6,1
4,Delivery,1769325008.660594,55793,13,1
1,NewOrder,1769325008.660989,55684,10,1
1,NewOrder,1769325008.714198,21625,7,1
2,Payment,1769325008.714199,9904,8,1
2,Payment,1769325008.716350,7823,12,1
2,Payment,1769325008.716363,9568,2,1
1,NewOrder,1769325008.716376,24924,3,1
2,Payment,1769325008.716389,24659,13,1
2,Payment,1769325008.716417,31427,1,1
1,NewOrder,1769325008.716434,26341,6,1
1,NewOrder,1769325008.716455,30314,5,1
2,Payment,1769325008.716487,8020,11,1
1,NewOrder,1769325008.716530,24592,15,1
1,NewOrder,1769325008.716533,13339,4,1
1,NewOrder,1769325008.716677,24568,10,1
2,Payment,1769325008.716756,7345,14,1
3,OrderStatus,1769325008.716816,6868,0,1
1,NewOrder,1769325008.717241,23138,9,1
2,Payment,1769325008.723694,12805,0,1
3,OrderStatus,1769325008.724110,2873,14,1
3,OrderStatus,1769325008.724110,2232,8,1
1,NewOrder,1769325008.724179,27938,12,1
3,OrderStatus,1769325008.724512,5625,11,1
2,Payment,1769325008.725939,14136,2,1
1,NewOrder,1769325008.726348,16334,8,1
2,Payment,1769325008.727013,13167,14,1
1,NewOrder,1769325008.729879,22996,4,1
1,NewOrder,1769325008.730143,16082,11,1
1,NewOrder,1769325008.735834,35474,7,1
2,Payment,1769325008.736507,8406,0,1
1,NewOrder,1769325008.740084,28523,2,1
1,NewOrder,1769325008.740188,55493,14,1
2,Payment,1769325008.740386,5739,9,1
1,NewOrder,1769325008.741054,54559,13,1
2,Payment,1769325008.741134,26835,15,1
1,NewOrder,1769325008.741252,31256,10,1
1,NewOrder,1769325008.741306,46361,3,1
2,Payment,1769325008.742689,10830,8,1
5,StockLevel,1769325008.742781,9346,6,1
1,NewOrder,1769325008.744922,110972,0,1
1,NewOrder,1769325008.746131,21805,9,1
4,Delivery,1769325008.746228,41600,11,1
2,Payment,1769325008.746776,21990,5,1
2,Payment,1769325008.747850,18460,1,1
2,Payment,1769325008.752126,16263,12,1
1,NewOrder,1769325008.752138,29216,6,1
2,Payment,1769325008.752882,42803,4,1
1,NewOrder,1769325008.753526,102699,8,1
1,NewOrder,1769325008.766328,29287,1,1
2,Payment,1769325008.767950,20482,9,1
1,NewOrder,1769325008.767981,153230,15,1
1,NewOrder,1769325008.768396,89875,12,1
1,NewOrder,1769325008.768610,27117,2,1
1,NewOrder,1769325008.768773,159012,5,1
2,Payment,1769325008.771318,13480,7,1
2,Payment,1769325008.772517,156397,10,1
2,Payment,1769325008.781369,139820,6,1
2,Payment,1769325008.784813,10799,7,1
4,Delivery,1769325008.787682,133422,3,1
1,NewOrder,1769325008.787839,133266,11,1
2,Payment,1769325008.788439,67513,9,1
2,Payment,1769325008.795626,147238,1,1
2,Payment,1769325008.795627,62644,13,1
2,Payment,1769325008.795637,145553,7,1
1,NewOrder,1769325008.795684,125455,14,1
1,NewOrder,1769325008.795692,133115,4,1
2,Payment,1769325008.795735,125778,2,1
2,Payment,1769325008.855914,72764,0,1
1,NewOrder,1769325008.855965,72590,9,1
2,Payment,1769325008.856232,72359,8,1
2,Payment,1769325008.858278,83329,13,1
2,Payment,1769325008.858280,70371,12,1
2,Payment,1769325008.921121,20058,3,1
2,Payment,1769325008.921122,20115,11,1
1,NewOrder,1769325008.921144,30031,14,1
1,NewOrder,1769325008.921196,24121,6,1
2,Payment,1769325008.921223,20002,15,1
1,NewOrder,1769325008.921518,29898,2,1
4,Delivery,1769325008.927796,50929,5,1
1,NewOrder,1769325008.928565,22612,9,1
1,NewOrder,1769325008.928598,24285,8,1
2,Payment,1769325008.928656,23976,12,1
1,NewOrder,1769325008.928682,24177,0,1
2,Payment,1769325008.928811,12429,4,1
5,StockLevel,1769325008.928917,12914,10,1
1,NewOrder,1769325008.941198,14717,3,1
2,Payment,1769325008.941198,11580,7,1
2,Payment,1769325008.941231,13870,15,1
3,OrderStatus,1769325008.941243,1590,11,1
2,Payment,1769325008.941245,12059,4,1
1,NewOrder,1769325008.941612,37118,13,1
1,NewOrder,1769325008.941836,14214,10,1
2,Payment,1769325008.942840,10418,11,1
4,Delivery,1769325008.942869,38518,1,1
1,NewOrder,1769325008.945327,35766,6,1
2,Payment,1769325008.951187,7172,9,1
2,Payment,1769325008.951188,27757,14,1
2,Payment,1769325008.951419,29454,2,1
1,NewOrder,1769325008.952638,29056,12,1
1,NewOrder,1769325008.952804,28328,7,1
1,NewOrder,1769325008.952866,28876,0,1
1,NewOrder,1769325008.952889,32210,8,1
1,NewOrder,1769325008.953264,29076,11,1
4,Delivery,1769325008.953306,26101,4,1
2,Payment,1769325008.955108,33366,15,1
1,NewOrder,1769325008.955922,29215,3,1
2,Payment,1769325008.956059,40319,10,1
2,Payment,1769325008.958401,23314,9,1
1,NewOrder,1769325008.978743,22784,13,1
1,NewOrder,1769325008.978791,20050,5,1
2,Payment,1769325008.978951,20190,14,1
2,Payment,1769325008.979412,9080,4,1
1,NewOrder,1769325008.980883,33092,2,1
2,Payment,1769325008.981100,8859,6,1
2,Payment,1769325008.981137,20781,7,1
1,NewOrder,1769325008.981394,33708,1,1
2,Payment,1769325008.981701,8407,12,1
2,Payment,1769325008.981721,31947,9,1
2,Payment,1769325008.981743,14548,0,1
2,Payment,1769325008.982348,14007,11,1
2,Payment,1769325008.985109,12291,8,1
2,Payment,1769325008.985145,11963,3,1
1,NewOrder,1769325008.988483,13091,15,1
2,Payment,1769325008.988501,10594,4,1
1,NewOrder,1769325008.989967,89929,6,1
4,Delivery,1769325008.990117,32916,12,1
1,NewOrder,1769325008.996303,26359,0,1
1,NewOrder,1769325008.996367,86363,11,1
2,Payment,1769325008.996384,83836,10,1
2,Payment,1769325008.997116,13073,3,1
1,NewOrder,1769325008.997413,82886,8,1
5,StockLevel,1769325008.998849,12013,5,1
2,Payment,1769325008.999101,14682,4,1
2,Payment,1769325008.999143,10402,14,1
1,NewOrder,1769325009.001535,80720,13,1
2,Payment,1769325009.001581,15702,15,1
2,Payment,1769325009.001925,11688,7,1
2,Payment,1769325009.009559,70487,14,1
1,NewOrder,1769325009.010199,72176,3,1
2,Payment,1769325009.010870,70057,5,1
2,Payment,1769325009.013622,66281,7,1
2,Payment,1769325009.013676,76619,9,1
2,Payment,1769325009.013790,8935,4,1
1,NewOrder,1769325009.013983,68124,2,1
2,Payment,1769325009.015108,64794,1,1
1,NewOrder,1769325009.017289,65055,15,1
1,NewOrder,1769325009.022676,81534,0,1
1,NewOrder,1769325009.022727,58135,4,1
2,Payment,1769325009.023042,57102,12,1
2,Payment,1769325009.079912,9980,1,1
2,Payment,1769325009.079912,10016,7,1
4,Delivery,1769325009.079913,30323,6,1
1,NewOrder,1769325009.080049,32880,14,1
1,NewOrder,1769325009.080150,305401,12,1
1,NewOrder,1769325009.080224,31783,10,1
2,Payment,1769325009.080303,10839,8,1
1,NewOrder,1769325009.080868,29651,4,1
1,NewOrder,1769325009.080930,23878,5,1
3,OrderStatus,1769325009.082115,6925,2,1
1,NewOrder,1769325009.082261,20956,13,1
2,Payment,1769325009.082348,23201,15,1
1,NewOrder,1769325009.082376,31697,3,1
1,NewOrder,1769325009.082736,31247,11,1
2,Payment,1769325009.089059,14343,2,1
1,NewOrder,1769325009.089899,295035,1,1
2,Payment,1769325009.089938,23285,7,1
1,NewOrder,1769325009.090301,294734,9,1
3,OrderStatus,1769325009.091149,12376,8,1
2,Payment,1769325009.103235,11397,13,1
1,NewOrder,1769325009.103412,281937,2,1
2,Payment,1769325009.103532,160870,8,1
1,NewOrder,1769325009.104219,310451,0,1
4,Delivery,1769325009.104815,281338,5,1
1,NewOrder,1769325009.105557,279837,15,1
2,Payment,1769325009.110248,274799,6,1
1,NewOrder,1769325009.110532,296306,4,1
2,Payment,1769325009.112019,273584,10,1
2,Payment,1769325009.112940,271908,14,1
1,NewOrder,1769325009.113233,272106,7,1
2,Payment,1769325009.113996,271061,11,1
2,Payment,1769325009.114075,271535,3,1
2,Payment,1769325009.114641,270170,13,1
1,NewOrder,1769325009.264422,142458,8,1
2,Payment,1769325009.384827,22610,13,1
1,NewOrder,1769325009.384857,24399,14,1
1,NewOrder,1769325009.384937,27468,1,1
2,Payment,1769325009.385038,23000,9,1
1,NewOrder,1769325009.385053,23772,6,1
2,Payment,1769325009.385058,23167,11,1
1,NewOrder,1769325009.385347,22575,7,1
3,OrderStatus,1769325009.385354,22753,2,1
1,NewOrder,1769325009.385395,25530,15,1
1,NewOrder,1769325009.385553,25814,12,1
2,Payment,1769325009.385610,45147,10,1
2,Payment,1769325009.385617,22789,3,1
4,Delivery,1769325009.386158,34540,5,1
2,Payment,1769325009.406855,7906,4,1
2,Payment,1769325009.406882,8125,8,1
2,Payment,1769325009.407446,9700,13,1
3,OrderStatus,1769325009.407930,3583,7,1
2,Payment,1769325009.408045,13183,9,1
4,Delivery,1769325009.408114,35473,2,1
2,Payment,1769325009.408231,6492,11,1
2,Payment,1769325009.408411,11394,3,1
2,Payment,1769325009.408830,12574,6,1
1,NewOrder,1769325009.409260,15433,14,1
2,Payment,1769325009.410934,10316,15,1
1,NewOrder,1769325009.411373,15883,12,1
2,Payment,1769325009.411521,42375,7,1
5,StockLevel,1769325009.412411,12389,1,1
2,Payment,1769325009.414678,6530,0,1
1,NewOrder,1769325009.414730,24007,11,1
5,StockLevel,1769325009.414767,8903,4,1
1,NewOrder,1769325009.415011,15005,8,1
5,StockLevel,1769325009.417154,8425,13,1
2,Payment,1769325009.419815,19499,3,1
1,NewOrder,1769325009.420705,21901,5,1
2,Payment,1769325009.421215,9256,0,1
1,NewOrder,1769325009.421237,25814,9,1
2,Payment,1769325009.421253,11662,15,1
2,Payment,1769325009.421407,16085,6,1
2,Payment,1769325009.423677,6820,4,1
1,NewOrder,1769325009.424700,20686,14,1
1,NewOrder,1769325009.424809,29193,1,1
1,NewOrder,1769325009.425585,21234,13,1
1,NewOrder,1769325009.427263,43694,12,1
2,Payment,1769325009.430029,12608,8,1
2,Payment,1769325009.430478,12091,0,1
5,StockLevel,1769325009.430498,15337,4,1
1,NewOrder,1769325009.430765,39493,10,1
5,StockLevel,1769325009.432924,9777,15,1
5,StockLevel,1769325009.437501,5054,6,1
1,NewOrder,1769325009.438746,26788,11,1
2,Payment,1769325009.439319,21033,3,1
2,Payment,1769325009.442563,20672,6,1
2,Payment,1769325009.442576,6211,0,1
3,OrderStatus,1769325009.442612,9183,5,1
1,NewOrder,1769325009.442646,38780,8,1
2,Payment,1769325009.442707,12993,15,1
1,NewOrder,1769325009.443593,31327,2,1
2,Payment,1769325009.445396,19478,14,1
1,NewOrder,1769325009.445843,28287,4,1
2,Payment,1769325009.446825,11666,13,1
2,Payment,1769325009.447058,8037,9,1
1,NewOrder,1769325009.448794,22228,0,1
2,Payment,1769325009.451803,13899,5,1
1,NewOrder,1769325009.453902,17647,7,1
1,NewOrder,1769325009.454006,26522,1,1
1,NewOrder,1769325009.455101,21287,9,1
1,NewOrder,1769325009.455707,33078,15,1
1,NewOrder,1769325009.458502,21263,13,1
1,NewOrder,1769325009.460361,28279,3,1
1,NewOrder,1769325009.463243,19732,6,1
1,NewOrder,1769325009.464881,32565,14,1
2,Payment,1769325009.465541,10778,11,1
2,Payment,1769325009.465710,5732,5,1
1,NewOrder,1769325009.470272,63342,10,1
1,NewOrder,1769325009.470964,27775,12,1
1,NewOrder,1769325009.471028,34268,0,1
3,OrderStatus,1769325009.471448,6691,5,1
1,NewOrder,1769325009.471559,69618,7,1
1,NewOrder,1769325009.474139,30152,4,1
2,Payment,1769325009.474929,8571,2,1
1,NewOrder,1769325009.476336,37449,11,1
2,Payment,1769325009.476395,9254,9,1
1,NewOrder,1769325009.478146,30785,5,1
1,NewOrder,1769325009.479773,30781,13,1
2,Payment,1769325009.480535,20028,1,1
2,Payment,1769325009.481435,9154,8,1
2,Payment,1769325009.482985,9163,6,1
1,NewOrder,1769325009.483509,30729,2,1
2,Payment,1769325009.485656,11966,9,1
2,Payment,1769325009.488651,10158,3,1
2,Payment,1769325009.488792,10089,15,1
1,NewOrder,1769325009.490598,10692,8,1
1,NewOrder,1769325009.492156,10468,6,1
2,Payment,1769325009.497457,16083,14,1
1,NewOrder,1769325009.497626,28823,9,1
2,Payment,1769325009.498748,11948,12,1
1,NewOrder,1769325009.498817,20359,3,1
1,NewOrder,1769325009.498888,36427,15,1
2,Payment,1769325009.500571,24489,1,1
1,NewOrder,1769325009.501298,31509,8,1
1,NewOrder,1769325009.502631,29389,6,1
5,StockLevel,1769325009.504298,9625,4,1
1,NewOrder,1769325009.505302,31428,0,1
4,Delivery,1769325009.508940,56323,5,1
2,Payment,1769325009.510561,8648,13,1
2,Payment,1769325009.510706,17442,12,1
1,NewOrder,1769325009.513549,21818,14,1
2,Payment,1769325009.513793,8407,11,1
2,Payment,1769325009.513929,12485,4,1
2,Payment,1769325009.514245,29083,2,1
1,NewOrder,1769325009.519187,12738,3,1
2,Payment,1769325009.519211,18233,13,1
4,Delivery,1769325009.522210,42783,11,1
2,Payment,1769325009.525071,11392,1,1
1,NewOrder,1769325009.526422,19253,4,1
2,Payment,1769325009.526457,10117,9,1
1,NewOrder,1769325009.528154,21504,12,1
1,NewOrder,1769325009.531935,20563,3,1
2,Payment,1769325009.532121,8331,6,1
1,NewOrder,1769325009.532814,30095,8,1
2,Payment,1769325009.533621,26130,10,1
2,Payment,1769325009.535325,8871,15,1
2,Payment,1769325009.535374,24471,14,1
1,NewOrder,1769325009.536469,31277,1,1
2,Payment,1769325009.536582,12595,9,1
1,NewOrder,1769325009.536738,30496,0,1
5,StockLevel,1769325009.537450,16619,13,1
1,NewOrder,1769325009.540462,26840,6,1
2,Payment,1769325009.541185,14917,7,1
1,NewOrder,1769325009.543337,23737,2,1
1,NewOrder,1769325009.544203,20220,15,1
1,NewOrder,1769325009.545682,24065,4,1
2,Payment,1769325009.549185,18049,9,1
2,Payment,1769325009.549665,15479,12,1
1,NewOrder,1769325009.552507,15162,3,1
1,NewOrder,1769325009.554078,35414,13,1
2,Payment,1769325009.556110,9706,7,1
1,NewOrder,1769325009.559760,29704,10,1
2,Payment,1769325009.559848,7862,14,1
1,NewOrder,1769325009.562917,16165,8,1
1,NewOrder,1769325009.564430,26086,15,1
1,NewOrder,1769325009.564998,23348,11,1
1,NewOrder,1769325009.565151,34623,12,1
1,NewOrder,1769325009.565270,12320,5,1
3,OrderStatus,1769325009.565823,1282,7,1
1,NewOrder,1769325009.567082,44678,2,1
2,Payment,1769325009.567112,10109,7,1
3,OrderStatus,1769325009.567239,6348,0,1
5,StockLevel,1769325009.567264,8215,9,1
4,Delivery,1769325009.567304,32433,6,1
2,Payment,1769325009.567676,20699,3,1
1,NewOrder,1769325009.567716,21736,14,1
1,NewOrder,1769325009.567753,22048,1,1
1,NewOrder,1769325009.569754,42136,4,1
2,Payment,1769325009.573602,15950,0,1
1,NewOrder,1769325009.575489,36829,9,1
5,StockLevel,1769325009.577230,13037,7,1
2,Payment,1769325009.577596,11885,5,1
2,Payment,1769325009.579091,10402,8,1
1,NewOrder,1769325009.588360,23400,11,1
2,Payment,1769325009.588384,7047,3,1
1,NewOrder,1769325009.589459,30889,14,1
2,Payment,1769325009.589470,6655,10,1
2,Payment,1769325009.589488,8128,5,1
5,StockLevel,1769325009.589495,9796,8,1
1,NewOrder,1769325009.589501,27241,13,1
1,NewOrder,1769325009.589558,22339,0,1
1,NewOrder,1769325009.589807,22069,1,1
2,Payment,1769325009.590273,11121,7,1
2,Payment,1769325009.590522,7949,15,1
4,Delivery,1769325009.595442,105322,3,1
1,NewOrder,1769325009.596134,89961,10,1
1,NewOrder,1769325009.597624,88425,5,1
2,Payment,1769325009.598480,13341,15,1
1,NewOrder,1769325009.599299,86988,8,1
2,Payment,1769325009.599745,16854,6,1
2,Payment,1769325009.599783,15869,12,1
1,NewOrder,1769325009.601403,84861,7,1
2,Payment,1769325009.611774,8519,11,1
1,NewOrder,1769325009.611774,75074,2,1
2,Payment,1769325009.611830,6277,15,1
2,Payment,1769325009.611880,6496,1,1
2,Payment,1769325009.611898,17021,4,1
2,Payment,1769325009.611905,7639,0,1
3,OrderStatus,1769325009.612332,5755,9,1
1,NewOrder,1769325009.615662,70342,12,1
1,NewOrder,1769325009.616607,69500,6,1
2,Payment,1769325009.616750,10673,13,1
2,Payment,1769325009.618095,9962,9,1
1,NewOrder,1769325009.618114,68721,15,1
2,Payment,1769325009.618382,9734,1,1
1,NewOrder,1769325009.619551,66849,0,1
2,Payment,1769325009.620299,8741,11,1
1,NewOrder,1769325009.620357,65785,14,1
2,Payment,1769325009.627435,57757,13,1
2,Payment,1769325009.628065,57939,9,1
3,OrderStatus,1769325009.628124,15385,1,1
2,Payment,1769325009.628926,57136,4,1
1,NewOrder,1769325009.629046,57464,11,1
1,NewOrder,1769325009.643526,42629,1,1
1,NewOrder,1769325009.685208,21394,13,1
1,NewOrder,1769325009.686014,20967,12,1
1,NewOrder,1769325009.686015,37055,9,1
2,Payment,1769325009.686055,9036,5,1
2,Payment,1769325009.686065,20485,4,1
1,NewOrder,1769325009.686101,24520,10,1
1,NewOrder,1769325009.686113,25466,6,1
4,Delivery,1769325009.686148,20216,14,1
1,NewOrder,1769325009.686157,21700,1,1
2,Payment,1769325009.686267,14552,7,1
1,NewOrder,1769325009.686288,21229,8,1
2,Payment,1769325009.686405,8272,0,1
1,NewOrder,1769325009.686513,47284,11,1
1,NewOrder,1769325009.686840,36146,15,1
1,NewOrder,1769325009.686853,35133,2,1
1,NewOrder,1769325009.694688,39154,0,1
2,Payment,1769325009.695097,28236,5,1
1,NewOrder,1769325009.700778,30315,3,1
5,StockLevel,1769325009.700828,8760,7,1
1,NewOrder,1769325009.706375,16789,14,1
1,NewOrder,1769325009.706559,26820,4,1
1,NewOrder,1769325009.706608,16263,13,1
1,NewOrder,1769325009.706990,26246,12,1
1,NewOrder,1769325009.707523,15411,8,1
1,NewOrder,1769325009.707866,25301,1,1
1,NewOrder,1769325009.709594,21729,7,1
1,NewOrder,1769325009.710628,20460,10,1
2,Payment,1769325009.711585,11460,6,1
2,Payment,1769325009.722000,11111,2,1
1,NewOrder,1769325009.722881,14459,13,1
2,Payment,1769325009.722941,10477,8,1
3,OrderStatus,1769325009.722993,8222,15,1
1,NewOrder,1769325009.723054,28017,6,1
1,NewOrder,1769325009.723074,26728,9,1
2,Payment,1769325009.723167,10164,14,1
1,NewOrder,1769325009.723340,38495,5,1
1,NewOrder,1769325009.731102,27084,10,1
1,NewOrder,1769325009.731103,22614,3,1
1,NewOrder,1769325009.731222,17872,15,1
1,NewOrder,1769325009.731330,26628,7,1
1,NewOrder,1769325009.733117,24391,2,1
1,NewOrder,1769325009.733170,23040,1,1
1,NewOrder,1769325009.733242,28857,12,1
1,NewOrder,1769325009.733340,28535,14,1
1,NewOrder,1769325009.733385,16254,4,1
1,NewOrder,1769325009.733425,32363,8,1
1,NewOrder,1769325009.733803,36351,11,1
2,Payment,1769325009.733849,15530,0,1
4,Delivery,1769325009.737351,48161,13,1
1,NewOrder,1769325009.749116,31374,15,1
2,Payment,1769325009.749386,11126,0,1
2,Payment,1769325009.749644,12047,4,1
2,Payment,1769325009.749811,8437,9,1
3,OrderStatus,1769325009.751078,2667,6,1
5,StockLevel,1769325009.753726,7102,3,1
1,NewOrder,1769325009.753756,30608,6,1
2,Payment,1769325009.756217,9627,1,1
2,Payment,1769325009.757519,21548,2,1
1,NewOrder,1769325009.757971,22393,7,1
2,Payment,1769325009.758193,7722,10,1
1,NewOrder,1769325009.758255,26354,9,1
2,Payment,1769325009.760523,6865,0,1
2,Payment,1769325009.760837,9328,3,1
1,NewOrder,1769325009.761698,25018,4,1
1,NewOrder,1769325009.761842,31586,5,1
3,OrderStatus,1769325009.761882,1445,14,1
1,NewOrder,1769325009.762106,14546,12,1
1,NewOrder,1769325009.763334,25374,14,1
2,Payment,1769325009.765798,10958,8,1
1,NewOrder,1769325009.765851,22745,1,1
1,NewOrder,1769325009.765922,13224,10,1
1,NewOrder,1769325009.767397,35087,0,1
2,Payment,1769325009.770168,8030,11,1
2,Payment,1769325009.770176,7353,3,1
1,NewOrder,1769325009.776670,28800,12,1
1,NewOrder,1769325009.776759,28866,8,1
1,NewOrder,1769325009.777539,26272,3,1
3,OrderStatus,1769325009.778207,4544,11,1
5,StockLevel,1769325009.779074,9870,2,1
2,Payment,1769325009.779149,10064,10,1
1,NewOrder,1769325009.780372,23434,7,1
1,NewOrder,1769325009.780499,30585,15,1
1,NewOrder,1769325009.782762,24272,11,1
4,Delivery,1769325009.784373,27296,6,1
2,Payment,1769325009.784619,10891,9,1
2,Payment,1769325009.785520,8686,13,1
3,OrderStatus,1769325009.786726,6749,4,1
2,Payment,1769325009.788606,18368,1,1
1,NewOrder,1769325009.788712,45890,14,1
2,Payment,1769325009.788952,10108,2,1
1,NewOrder,1769325009.789220,22435,10,1
1,NewOrder,1769325009.793439,44638,5,1
2,Payment,1769325009.793482,12039,4,1
2,Payment,1769325009.794212,10092,13,1
1,NewOrder,1769325009.795517,35652,9,1
2,Payment,1769325009.799072,21123,2,1
4,Delivery,1769325009.802497,53177,0,1
2,Payment,1769325009.803815,8742,7,1
2,Payment,1769325009.803819,8890,3,1
1,NewOrder,1769325009.804313,23728,13,1
1,NewOrder,1769325009.805479,18422,12,1
2,Payment,1769325009.805529,7123,4,1
1,NewOrder,1769325009.805632,20847,8,1
2,Payment,1769325009.806982,30212,1,1
4,Delivery,1769325009.807041,37154,11,1
1,NewOrder,1769325009.811093,17142,15,1
3,OrderStatus,1769325009.811662,2957,10,1
2,Payment,1769325009.811676,8088,6,1
1,NewOrder,1769325009.812563,32621,7,1
2,Payment,1769325009.812659,11209,4,1
1,NewOrder,1769325009.812716,25263,3,1
2,Payment,1769325009.814627,5566,10,1
2,Payment,1769325009.819774,6783,6,1
1,NewOrder,1769325009.820200,10553,10,1
