Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1764751497.000232,23642,4,1
2,Payment,1764751497.000282,14422,15,1
1,NewOrder,1764751497.000463,27938,5,1
2,Payment,1764751497.002789,13545,7,1
1,NewOrder,1764751497.002909,27264,1,1
1,NewOrder,1764751497.003020,27067,13,1
2,Payment,1764751497.004050,13438,8,1
2,Payment,1764751497.004072,10833,11,1
1,NewOrder,1764751497.004315,26507,3,1
2,Payment,1764751497.008994,10423,9,1
1,NewOrder,1764751497.011841,29268,0,1
3,OrderStatus,1764751497.014547,9363,10,1
1,NewOrder,1764751497.014711,26321,15,1
1,NewOrder,1764751497.014912,35632,11,1
1,NewOrder,1764751497.016340,21491,7,1
1,NewOrder,1764751497.017495,25793,8,1
2,Payment,1764751497.017597,12779,6,1
1,NewOrder,1764751497.019438,18485,9,1
2,Payment,1764751497.023881,13881,4,1
1,NewOrder,1764751497.023890,20229,14,1
1,NewOrder,1764751497.023911,27886,10,1
1,NewOrder,1764751497.028412,32329,5,1
2,Payment,1764751497.030097,13163,13,1
1,NewOrder,1764751497.030124,23393,12,1
1,NewOrder,1764751497.030180,23100,1,1
1,NewOrder,1764751497.030340,33306,2,1
2,Payment,1764751497.030378,17552,6,1
1,NewOrder,1764751497.030827,26466,3,1
1,NewOrder,1764751497.037771,26128,4,1
2,Payment,1764751497.037841,22909,7,1
2,Payment,1764751497.037927,13560,9,1
1,NewOrder,1764751497.041039,22813,15,1
1,NewOrder,1764751497.041116,32259,0,1
2,Payment,1764751497.043267,14019,13,1
1,NewOrder,1764751497.043289,17465,8,1
2,Payment,1764751497.044126,13135,14,1
1,NewOrder,1764751497.047937,29942,6,1
2,Payment,1764751497.050557,16189,11,1
2,Payment,1764751497.051504,12134,9,1
1,NewOrder,1764751497.051805,29486,10,1
2,Payment,1764751497.053289,13563,1,1
1,NewOrder,1764751497.053525,28025,12,1
1,NewOrder,1764751497.057269,20513,14,1
2,Payment,1764751497.057293,16083,13,1
1,NewOrder,1764751497.057296,27122,3,1
2,Payment,1764751497.060750,17087,5,1
1,NewOrder,1764751497.060762,20509,8,1
2,Payment,1764751497.060763,17209,7,1
1,NewOrder,1764751497.063650,26043,9,1
2,Payment,1764751497.063670,17476,2,1
1,NewOrder,1764751497.063859,17263,15,1
2,Payment,1764751497.063906,25839,4,1
1,NewOrder,1764751497.066757,27405,11,1
1,NewOrder,1764751497.066856,27513,1,1
1,NewOrder,1764751497.073384,20826,0,1
2,Payment,1764751497.073384,16285,13,1
2,Payment,1764751497.077792,16305,14,1
2,Payment,1764751497.077844,42601,5,1
1,NewOrder,1764751497.077882,25573,6,1
1,NewOrder,1764751497.077978,28771,7,1
2,Payment,1764751497.081131,25628,15,1
1,NewOrder,1764751497.081154,22301,2,1
1,NewOrder,1764751497.081275,29900,8,1
2,Payment,1764751497.081299,12885,10,1
3,OrderStatus,1764751497.081556,12534,12,1
1,NewOrder,1764751497.084425,19013,3,1
1,NewOrder,1764751497.089680,25998,13,1
2,Payment,1764751497.089700,37743,9,1
2,Payment,1764751497.089751,14290,4,1
1,NewOrder,1764751497.094099,17072,12,1
1,NewOrder,1764751497.094104,26286,14,1
2,Payment,1764751497.094169,17008,11,1
2,Payment,1764751497.094190,17049,10,1
1,NewOrder,1764751497.094216,21459,0,1
1,NewOrder,1764751497.094374,21266,1,1
5,StockLevel,1764751497.103448,12338,3,1
2,Payment,1764751497.103463,12321,6,1
2,Payment,1764751497.103464,12239,2,1
2,Payment,1764751497.104047,29808,4,1
2,Payment,1764751497.106755,24038,7,1
1,NewOrder,1764751497.106766,21160,15,1
5,StockLevel,1764751497.111178,19581,12,1
2,Payment,1764751497.111183,16262,8,1
1,NewOrder,1764751497.111185,22675,11,1
1,NewOrder,1764751497.111248,29138,10,1
2,Payment,1764751497.115646,12264,1,1
5,StockLevel,1764751497.115682,11766,0,1
2,Payment,1764751497.115686,15103,13,1
1,NewOrder,1764751497.115710,24744,2,1
1,NewOrder,1764751497.115790,30645,6,1
2,Payment,1764751497.115790,14998,3,1
2,Payment,1764751497.120402,13775,14,1
2,Payment,1764751497.120454,29271,5,1
1,NewOrder,1764751497.127453,24563,8,1
2,Payment,1764751497.127453,12855,9,1
2,Payment,1764751497.127454,12859,0,1
2,Payment,1764751497.127918,12377,1,1
2,Payment,1764751497.127932,21751,15,1
1,NewOrder,1764751497.130765,21280,12,1
2,Payment,1764751497.130796,15633,13,1
2,Payment,1764751497.130796,9655,3,1
1,NewOrder,1764751497.130801,23148,7,1
5,StockLevel,1764751497.133862,15813,4,1
2,Payment,1764751497.133867,15806,11,1
1,NewOrder,1764751497.134183,26312,14,1
1,NewOrder,1764751497.140302,20418,1,1
1,NewOrder,1764751497.140317,33311,9,1
2,Payment,1764751497.140321,12809,0,1
2,Payment,1764751497.140389,12818,10,1
1,NewOrder,1764751497.140457,32853,3,1
5,StockLevel,1764751497.140460,11700,2,1
3,OrderStatus,1764751497.146439,11901,13,1
2,Payment,1764751497.146444,14048,6,1
1,NewOrder,1764751497.149680,23901,11,1
2,Payment,1764751497.149682,14374,4,1
1,NewOrder,1764751497.149689,33905,15,1
1,NewOrder,1764751497.149731,26543,5,1
2,Payment,1764751497.152025,17554,8,1
1,NewOrder,1764751497.152047,33259,12,1
4,Delivery,1764751497.152167,49299,2,1
2,Payment,1764751497.153137,20348,0,1
2,Payment,1764751497.153240,16349,10,1
2,Payment,1764751497.153957,19947,7,1
2,Payment,1764751497.158349,15031,13,1
1,NewOrder,1764751497.160500,30693,6,1
2,Payment,1764751497.160502,13999,14,1
1,NewOrder,1764751497.160727,30570,1,1
1,NewOrder,1764751497.164062,40839,4,1
3,OrderStatus,1764751497.169587,991,8,1
1,NewOrder,1764751497.169596,37088,10,1
1,NewOrder,1764751497.170585,34630,8,1
2,Payment,1764751497.173318,22313,3,1
5,StockLevel,1764751497.173387,17809,13,1
1,NewOrder,1764751497.173494,46933,0,1
1,NewOrder,1764751497.173589,27911,11,1
1,NewOrder,1764751497.173634,31952,9,1
2,Payment,1764751497.173910,21786,7,1
1,NewOrder,1764751497.174508,36781,14,1
4,Delivery,1764751497.176281,51524,5,1
1,NewOrder,1764751497.183610,31453,15,1
2,Payment,1764751497.185318,16271,12,1
2,Payment,1764751497.191207,28695,6,1
2,Payment,1764751497.191208,29090,13,1
2,Payment,1764751497.191304,19836,1,1
1,NewOrder,1764751497.195642,37325,3,1
1,NewOrder,1764751497.195703,31696,7,1
1,NewOrder,1764751497.201478,37549,2,1
4,Delivery,1764751497.201508,53307,11,1
1,NewOrder,1764751497.201596,42467,12,1
2,Payment,1764751497.204914,20265,4,1
3,OrderStatus,1764751497.205228,3724,8,1
1,NewOrder,1764751497.205594,29697,9,1
1,NewOrder,1764751497.206691,36810,10,1
2,Payment,1764751497.208962,15574,8,1
2,Payment,1764751497.211150,16278,1,1
2,Payment,1764751497.211297,13240,14,1
1,NewOrder,1764751497.215077,50642,15,1
2,Payment,1764751497.219920,13096,6,1
1,NewOrder,1764751497.220311,39994,13,1
2,Payment,1764751497.220436,15592,0,1
1,NewOrder,1764751497.224548,41231,14,1
1,NewOrder,1764751497.224549,30104,8,1
1,NewOrder,1764751497.225185,32268,4,1
1,NewOrder,1764751497.227408,48551,7,1
1,NewOrder,1764751497.227430,38307,1,1
2,Payment,1764751497.227813,15651,5,1
4,Delivery,1764751497.232982,36112,3,1
1,NewOrder,1764751497.233025,42959,6,1
2,Payment,1764751497.235337,22118,9,1
2,Payment,1764751497.236038,24362,0,1
2,Payment,1764751497.239039,21265,2,1
2,Payment,1764751497.243478,22249,5,1
3,OrderStatus,1764751497.243511,16780,10,1
5,StockLevel,1764751497.244070,16413,12,1
4,Delivery,1764751497.254672,56650,8,1
2,Payment,1764751497.254828,14867,11,1
3,OrderStatus,1764751497.257466,14423,9,1
1,NewOrder,1764751497.257467,39737,4,1
1,NewOrder,1764751497.260314,36191,2,1
2,Payment,1764751497.260315,15721,10,1
1,NewOrder,1764751497.260315,18478,13,1
2,Payment,1764751497.260407,15512,0,1
1,NewOrder,1764751497.260487,25400,12,1
3,OrderStatus,1764751497.265733,1819,15,1
1,NewOrder,1764751497.265736,40058,5,1
1,NewOrder,1764751497.265744,43074,1,1
2,Payment,1764751497.265786,20131,14,1
1,NewOrder,1764751497.267562,33477,15,1
1,NewOrder,1764751497.269103,39646,3,1
1,NewOrder,1764751497.269704,41531,11,1
2,Payment,1764751497.271899,40000,9,1
3,OrderStatus,1764751497.275932,8234,0,1
2,Payment,1764751497.275972,51794,7,1
2,Payment,1764751497.275991,20467,6,1
2,Payment,1764751497.276040,20507,10,1
4,Delivery,1764751497.278808,35334,13,1
1,NewOrder,1764751497.284182,21519,0,1
1,NewOrder,1764751497.285900,31875,12,1
2,Payment,1764751497.285927,19325,14,1
2,Payment,1764751497.296475,15129,6,1
1,NewOrder,1764751497.296507,32088,2,1
1,NewOrder,1764751497.296557,31585,10,1
1,NewOrder,1764751497.297211,28423,4,1
2,Payment,1764751497.301050,31478,15,1
2,Payment,1764751497.305264,14526,14,1
3,OrderStatus,1764751497.305709,3852,0,1
1,NewOrder,1764751497.305803,22093,5,1
1,NewOrder,1764751497.308756,24011,3,1
4,Delivery,1764751497.308825,23815,1,1
2,Payment,1764751497.309568,16044,0,1
2,Payment,1764751497.311243,14331,11,1
2,Payment,1764751497.311328,16365,8,1
1,NewOrder,1764751497.311611,20851,6,1
1,NewOrder,1764751497.311905,25357,9,1
2,Payment,1764751497.314148,13691,13,1
4,Delivery,1764751497.317785,29325,12,1
1,NewOrder,1764751497.319799,27324,14,1
2,Payment,1764751497.325585,11509,11,1
3,OrderStatus,1764751497.325620,10355,0,1
1,NewOrder,1764751497.325642,21742,4,1
2,Payment,1764751497.327701,17139,8,1
2,Payment,1764751497.327768,14153,7,1
2,Payment,1764751497.327848,19201,13,1
1,NewOrder,1764751497.327900,32628,5,1
2,Payment,1764751497.328149,15847,10,1
1,NewOrder,1764751497.328600,28959,2,1
2,Payment,1764751497.332482,24696,6,1
2,Payment,1764751497.332534,14597,15,1
3,OrderStatus,1764751497.332650,11749,1,1
2,Payment,1764751497.332774,14734,3,1
1,NewOrder,1764751497.335985,34119,0,1
1,NewOrder,1764751497.337103,23533,11,1
4,Delivery,1764751497.337272,23344,9,1
1,NewOrder,1764751497.341933,26749,7,1
2,Payment,1764751497.344004,13266,10,1
2,Payment,1764751497.344407,16395,1,1
2,Payment,1764751497.344847,15603,8,1
3,OrderStatus,1764751497.347057,1727,13,1
1,NewOrder,1764751497.347112,48108,12,1
2,Payment,1764751497.347132,21734,14,1
1,NewOrder,1764751497.347133,22148,15,1
1,NewOrder,1764751497.347391,51830,4,1
1,NewOrder,1764751497.347514,51683,3,1
1,NewOrder,1764751497.348791,50518,13,1
5,StockLevel,1764751497.357193,17057,6,1
2,Payment,1764751497.357278,17340,10,1
2,Payment,1764751497.357566,50830,2,1
2,Payment,1764751497.360462,14145,8,1
1,NewOrder,1764751497.360532,34738,5,1
2,Payment,1764751497.360625,44328,9,1
1,NewOrder,1764751497.360640,34605,11,1
2,Payment,1764751497.360809,19034,1,1
2,Payment,1764751497.368699,36140,7,1
4,Delivery,1764751497.368877,39551,14,1
1,NewOrder,1764751497.369289,39119,15,1
2,Payment,1764751497.370111,34759,0,1
1,NewOrder,1764751497.374265,50788,6,1
1,NewOrder,1764751497.374614,36844,8,1
3,OrderStatus,1764751497.374626,1374,10,1
1,NewOrder,1764751497.376008,32666,10,1
1,NewOrder,1764751497.379853,28581,1,1
2,Payment,1764751497.395237,16283,12,1
3,OrderStatus,1764751497.395255,13274,11,1
1,NewOrder,1764751497.395277,59997,5,1
2,Payment,1764751497.399205,25840,3,1
1,NewOrder,1764751497.399228,28797,4,1
2,Payment,1764751497.399318,43103,13,1
2,Payment,1764751497.404849,23237,7,1
1,NewOrder,1764751497.404877,38553,0,1
2,Payment,1764751497.404961,23054,9,1
2,Payment,1764751497.408406,34023,2,1
2,Payment,1764751497.408414,33996,15,1
1,NewOrder,1764751497.408435,35031,14,1
3,OrderStatus,1764751497.408441,19694,1,1
3,OrderStatus,1764751497.408535,1400,11,1
2,Payment,1764751497.408679,61742,10,1
1,NewOrder,1764751497.409944,43824,11,1
4,Delivery,1764751497.411467,44813,8,1
2,Payment,1764751497.411527,53599,12,1
1,NewOrder,1764751497.425066,39983,6,1
2,Payment,1764751497.425066,21950,3,1
2,Payment,1764751497.428022,22051,9,1
2,Payment,1764751497.428032,25810,4,1
2,Payment,1764751497.428092,21986,7,1
3,OrderStatus,1764751497.428152,4629,1,1
2,Payment,1764751497.432792,32266,1,1
3,OrderStatus,1764751497.442423,11573,15,1
2,Payment,1764751497.442429,96606,13,1
3,OrderStatus,1764751497.442435,5413,2,1
1,NewOrder,1764751497.443436,26920,0,1
2,Payment,1764751497.443469,21833,14,1
2,Payment,1764751497.447025,23402,3,1
1,NewOrder,1764751497.447855,156496,2,1
1,NewOrder,1764751497.450082,88538,9,1
1,NewOrder,1764751497.450088,153956,7,1
1,NewOrder,1764751497.453780,84979,11,1
1,NewOrder,1764751497.453851,150245,4,1
1,NewOrder,1764751497.454002,150574,15,1
2,Payment,1764751497.455280,15946,5,1
2,Payment,1764751497.456286,15813,8,1
1,NewOrder,1764751497.465059,138997,6,1
1,NewOrder,1764751497.465064,139167,1,1
1,NewOrder,1764751497.465132,138935,12,1
3,OrderStatus,1764751497.465308,2012,14,1
2,Payment,1764751497.467327,74182,14,1
2,Payment,1764751497.470364,133631,0,1
2,Payment,1764751497.470428,133628,10,1
2,Payment,1764751497.470434,133561,3,1
2,Payment,1764751497.471232,133556,5,1
5,StockLevel,1764751497.472106,69408,8,1
2,Payment,1764751497.538636,154054,9,1
1,NewOrder,1764751497.538768,130501,11,1
2,Payment,1764751497.539039,130175,13,1
1,NewOrder,1764751497.541518,127802,14,1
2,Payment,1764751497.541520,127726,8,1
1,NewOrder,1764751497.604011,93839,0,1
2,Payment,1764751497.604011,88572,3,1
1,NewOrder,1764751497.604049,111821,7,1
4,Delivery,1764751497.604061,111630,10,1
1,NewOrder,1764751497.604062,111617,6,1
1,NewOrder,1764751497.604073,118057,12,1
1,NewOrder,1764751497.604101,93761,4,1
2,Payment,1764751497.604235,88343,1,1
1,NewOrder,1764751497.604355,111332,2,1
1,NewOrder,1764751497.604582,112618,15,1
2,Payment,1764751497.604792,93058,5,1
2,Payment,1764751497.669232,46674,13,1
2,Payment,1764751497.669255,46618,8,1
1,NewOrder,1764751497.669275,52808,11,1
2,Payment,1764751497.669324,46417,14,1
2,Payment,1764751497.692592,29507,1,1
2,Payment,1764751497.692592,29527,3,1
2,Payment,1764751497.692695,105672,9,1
1,NewOrder,1764751497.697858,100442,5,1
1,NewOrder,1764751497.697868,100443,4,1
2,Payment,1764751497.697871,100429,0,1
2,Payment,1764751497.715694,102519,6,1
2,Payment,1764751497.715696,252716,2,1
1,NewOrder,1764751497.715697,236071,10,1
2,Payment,1764751497.715747,102468,14,1
5,StockLevel,1764751497.715875,82425,7,1
1,NewOrder,1764751497.715879,102347,8,1
2,Payment,1764751497.715910,82528,13,1
3,OrderStatus,1764751497.717205,81228,15,1
1,NewOrder,1764751497.722092,96226,11,1
2,Payment,1764751497.722106,96099,1,1
2,Payment,1764751497.722125,96683,3,1
2,Payment,1764751497.722132,283564,12,1
1,NewOrder,1764751497.798319,173450,7,1
1,NewOrder,1764751497.798319,153355,4,1
1,NewOrder,1764751497.798319,153362,5,1
1,NewOrder,1764751497.798319,170070,0,1
3,OrderStatus,1764751497.798369,149022,9,1
1,NewOrder,1764751497.798436,170155,15,1
2,Payment,1764751497.798442,152945,13,1
1,NewOrder,1764751497.818220,153367,1,1
1,NewOrder,1764751497.818221,153464,6,1
2,Payment,1764751497.818222,150091,14,1
1,NewOrder,1764751497.818231,150471,8,1
2,Payment,1764751497.818323,150038,11,1
1,NewOrder,1764751497.818812,149533,3,1
2,Payment,1764751497.947410,53287,9,1
1,NewOrder,1764751497.951402,107491,13,1
1,NewOrder,1764751497.951680,107215,4,1
2,Payment,1764751497.951688,54009,5,1
1,NewOrder,1764751497.951771,129579,10,1
2,Payment,1764751497.968328,90571,14,1
2,Payment,1764751497.968353,90646,3,1
1,NewOrder,1764751497.968366,90584,11,1
1,NewOrder,1764751497.968395,5694,0,1
2,Payment,1764751497.968417,90783,2,1
1,NewOrder,1764751497.968594,90651,15,1
2,Payment,1764751497.968705,90255,8,1
1,NewOrder,1764751497.971595,87476,1,1
2,Payment,1764751497.971687,87379,6,1
1,NewOrder,1764751497.971775,107326,7,1
1,NewOrder,1764751497.974093,85067,0,1
2,Payment,1764751498.000711,78416,9,1
1,NewOrder,1764751498.005702,75548,12,1
1,NewOrder,1764751498.005704,75552,5,1
1,NewOrder,1764751498.058911,50317,13,1
2,Payment,1764751498.058911,22600,14,1
1,NewOrder,1764751498.058914,50268,4,1
1,NewOrder,1764751498.058956,121341,11,1
2,Payment,1764751498.058967,22397,8,1
1,NewOrder,1764751498.059004,141687,3,1
1,NewOrder,1764751498.059069,50068,6,1
2,Payment,1764751498.059074,22220,1,1
2,Payment,1764751498.059164,22191,0,1
1,NewOrder,1764751498.059203,22475,2,1
3,OrderStatus,1764751498.059247,21989,15,1
2,Payment,1764751498.079118,121713,7,1
5,StockLevel,1764751498.079137,121505,9,1
2,Payment,1764751498.081242,119425,15,1
2,Payment,1764751498.081255,119497,12,1
3,OrderStatus,1764751498.081261,26599,5,1
3,OrderStatus,1764751498.081296,24292,1,1
2,Payment,1764751498.081355,119500,10,1
2,Payment,1764751498.081362,119423,0,1
3,OrderStatus,1764751498.081370,119291,8,1
2,Payment,1764751498.081516,140951,14,1
1,NewOrder,1764751498.081682,119251,2,1
4,Delivery,1764751498.105601,113579,1,1
2,Payment,1764751498.107867,99009,5,1
2,Payment,1764751498.109143,163447,6,1
2,Payment,1764751498.109192,139207,4,1
2,Payment,1764751498.109233,163700,13,1
2,Payment,1764751498.180314,38867,11,1
1,NewOrder,1764751498.200660,72096,9,1
1,NewOrder,1764751498.200671,47735,8,1
1,NewOrder,1764751498.200672,47719,15,1
5,StockLevel,1764751498.200697,21822,3,1
2,Payment,1764751498.200757,21734,12,1
2,Payment,1764751498.200791,21727,0,1
2,Payment,1764751498.200835,21623,7,1
4,Delivery,1764751498.200856,71727,10,1
1,NewOrder,1764751498.200936,52494,2,1
1,NewOrder,1764751498.206890,65693,5,1
1,NewOrder,1764751498.219196,53600,1,1
1,NewOrder,1764751498.219196,53837,11,1
1,NewOrder,1764751498.222467,57602,7,1
1,NewOrder,1764751498.222473,50186,14,1
1,NewOrder,1764751498.222493,50089,12,1
1,NewOrder,1764751498.222521,62518,3,1
1,NewOrder,1764751498.222523,50313,0,1
1,NewOrder,1764751498.248406,31716,15,1
1,NewOrder,1764751498.248408,31583,4,1
2,Payment,1764751498.248412,27837,8,1
1,NewOrder,1764751498.253438,26606,2,1
2,Payment,1764751498.272598,29696,5,1
2,Payment,1764751498.272598,28987,6,1
4,Delivery,1764751498.272598,49540,10,1
3,OrderStatus,1764751498.272598,12438,12,1
1,NewOrder,1764751498.272663,49479,14,1
2,Payment,1764751498.272760,29157,9,1
2,Payment,1764751498.272800,28833,1,1
1,NewOrder,1764751498.272838,45151,0,1
1,NewOrder,1764751498.272935,49193,13,1
2,Payment,1764751498.273035,28543,11,1
1,NewOrder,1764751498.276264,49804,8,1
1,NewOrder,1764751498.279999,46196,4,1
2,Payment,1764751498.280047,45954,2,1
1,NewOrder,1764751498.280074,67896,7,1
1,NewOrder,1764751498.280128,42001,15,1
3,OrderStatus,1764751498.285047,887,12,1
1,NewOrder,1764751498.285047,37111,3,1
2,Payment,1764751498.285938,36218,12,1
4,Delivery,1764751498.301595,46352,11,1
1,NewOrder,1764751498.301595,24277,6,1
1,NewOrder,1764751498.301636,24360,1,1
3,OrderStatus,1764751498.301922,23707,9,1
2,Payment,1764751498.302300,23831,5,1
3,OrderStatus,1764751498.318003,30066,0,1
1,NewOrder,1764751498.322151,38837,15,1
1,NewOrder,1764751498.322160,38714,12,1
1,NewOrder,1764751498.322160,39055,3,1
1,NewOrder,1764751498.322163,38765,14,1
1,NewOrder,1764751498.322210,38699,13,1
1,NewOrder,1764751498.322219,41910,10,1
2,Payment,1764751498.325636,35232,9,1
1,NewOrder,1764751498.325878,35366,6,1
2,Payment,1764751498.326002,35271,1,1
2,Payment,1764751498.326006,68531,2,1
2,Payment,1764751498.326071,34771,8,1
1,NewOrder,1764751498.326137,34954,5,1
2,Payment,1764751498.326200,34765,4,1
3,OrderStatus,1764751498.347965,16171,11,1
1,NewOrder,1764751498.347980,46467,7,1
2,Payment,1764751498.348073,16787,0,1
2,Payment,1764751498.360858,33611,8,1
2,Payment,1764751498.360877,33632,9,1
1,NewOrder,1764751498.360880,40255,12,1
1,NewOrder,1764751498.360910,40272,13,1
1,NewOrder,1764751498.360929,40833,14,1
1,NewOrder,1764751498.360968,40130,4,1
1,NewOrder,1764751498.360994,40179,15,1
2,Payment,1764751498.361093,33785,5,1
1,NewOrder,1764751498.361220,39786,3,1
2,Payment,1764751498.361246,33200,6,1
2,Payment,1764751498.361275,47474,1,1
2,Payment,1764751498.364136,44624,10,1
2,Payment,1764751498.364142,30436,11,1
3,OrderStatus,1764751498.364866,29605,0,1
2,Payment,1764751498.394465,14251,6,1
1,NewOrder,1764751498.394465,75934,7,1
1,NewOrder,1764751498.394473,75956,8,1
5,StockLevel,1764751498.394478,14341,0,1
2,Payment,1764751498.394511,300165,9,1
1,NewOrder,1764751498.394540,139006,2,1
2,Payment,1764751498.394582,14464,11,1
1,NewOrder,1764751498.394882,127352,5,1
2,Payment,1764751498.401013,69399,3,1
1,NewOrder,1764751498.401101,132408,4,1
1,NewOrder,1764751498.401141,132132,12,1
2,Payment,1764751498.401174,121103,15,1
1,NewOrder,1764751498.401184,130593,13,1
2,Payment,1764751498.401767,135948,14,1
1,NewOrder,1764751498.408729,124780,6,1
1,NewOrder,1764751498.408758,124864,1,1
2,Payment,1764751498.408766,124627,10,1
2,Payment,1764751498.408824,124403,0,1
2,Payment,1764751498.409051,124187,11,1
1,NewOrder,1764751498.470418,66912,7,1
1,NewOrder,1764751498.470420,149385,3,1
1,NewOrder,1764751498.470436,225915,8,1
1,NewOrder,1764751498.522251,97578,5,1
1,NewOrder,1764751498.522285,97520,15,1
2,Payment,1764751498.531788,106761,13,1
2,Payment,1764751498.533233,161424,0,1
1,NewOrder,1764751498.533244,162196,11,1
1,NewOrder,1764751498.533275,161532,12,1
2,Payment,1764751498.533397,181299,10,1
2,Payment,1764751498.533514,161829,4,1
2,Payment,1764751498.533517,161270,6,1
1,NewOrder,1764751498.533548,161218,2,1
1,NewOrder,1764751498.533628,161416,1,1
1,NewOrder,1764751498.537341,249520,7,1
2,Payment,1764751498.537825,157002,14,1
2,Payment,1764751498.619821,81744,3,1
3,OrderStatus,1764751498.619822,1139,15,1
1,NewOrder,1764751498.619836,100015,5,1
1,NewOrder,1764751498.620966,97839,15,1
2,Payment,1764751498.638564,62968,13,1
1,NewOrder,1764751498.694674,90752,0,1
1,NewOrder,1764751498.694685,28664,9,1
2,Payment,1764751498.694768,20411,2,1
2,Payment,1764751498.694793,21139,6,1
2,Payment,1764751498.694813,23649,12,1
2,Payment,1764751498.694829,20950,14,1
2,Payment,1764751498.695047,91849,1,1
1,NewOrder,1764751498.695347,91496,4,1
1,NewOrder,1764751498.695443,21324,11,1
1,NewOrder,1764751498.696356,109509,8,1
1,NewOrder,1764751498.701544,85291,13,1
2,Payment,1764751498.701572,17116,3,1
1,NewOrder,1764751498.714711,91090,10,1
2,Payment,1764751498.715191,102915,2,1
3,OrderStatus,1764751498.715787,1754,14,1
1,NewOrder,1764751498.715940,95088,6,1
2,Payment,1764751498.716773,72514,11,1
2,Payment,1764751498.717547,88269,14,1
2,Payment,1764751498.718468,87541,12,1
1,NewOrder,1764751498.718694,92307,3,1
2,Payment,1764751498.718810,104000,15,1
4,Delivery,1764751498.719868,110851,5,1
2,Payment,1764751498.723361,82361,9,1
4,Delivery,1764751498.785444,48210,0,1
3,OrderStatus,1764751498.786847,32268,13,1
2,Payment,1764751498.786852,31614,4,1
2,Payment,1764751498.786867,31300,7,1
4,Delivery,1764751498.786902,39925,1,1
5,StockLevel,1764751498.789296,29308,11,1
1,NewOrder,1764751498.805738,28069,9,1
1,NewOrder,1764751498.805804,10003,10,1
4,Delivery,1764751498.805826,28337,14,1
2,Payment,1764751498.805868,16946,8,1
1,NewOrder,1764751498.806018,27750,12,1
1,NewOrder,1764751498.811024,22731,3,1
2,Payment,1764751498.811040,22638,6,1
2,Payment,1764751498.815839,18036,10,1
2,Payment,1764751498.818132,15712,2,1
1,NewOrder,1764751498.818178,23937,7,1
2,Payment,1764751498.818475,15191,4,1
2,Payment,1764751498.818611,15023,11,1
1,NewOrder,1764751498.819121,29858,13,1
1,NewOrder,1764751498.822818,22699,15,1
1,NewOrder,1764751498.822820,22696,8,1
1,NewOrder,1764751498.826840,28272,1,1
1,NewOrder,1764751498.830732,27791,5,1
5,StockLevel,1764751498.833645,15485,11,1
2,Payment,1764751498.833662,15366,0,1
2,Payment,1764751498.833672,15300,4,1
4,Delivery,1764751498.833684,25032,6,1
1,NewOrder,1764751498.833763,41231,3,1
1,NewOrder,1764751498.833773,24828,12,1
1,NewOrder,1764751498.833811,24700,9,1
2,Payment,1764751498.833848,15302,2,1
1,NewOrder,1764751498.833878,24636,10,1
2,Payment,1764751498.834169,14836,14,1
2,Payment,1764751498.842136,16370,7,1
1,NewOrder,1764751498.845527,35198,8,1
5,StockLevel,1764751498.845528,13072,15,1
1,NewOrder,1764751498.848985,36109,4,1
2,Payment,1764751498.848986,26011,13,1
1,NewOrder,1764751498.849011,31678,14,1
2,Payment,1764751498.849034,26108,0,1
2,Payment,1764751498.849133,25862,11,1
1,NewOrder,1764751498.849152,39279,2,1
5,StockLevel,1764751498.855127,25534,1,1
2,Payment,1764751498.858515,22221,7,1
2,Payment,1764751498.858519,22179,9,1
1,NewOrder,1764751498.858520,29950,10,1
1,NewOrder,1764751498.858529,29936,5,1
1,NewOrder,1764751498.858604,29833,15,1
1,NewOrder,1764751498.858607,44534,12,1
1,NewOrder,1764751498.858718,29811,6,1
4,Delivery,1764751498.875011,38081,3,1
2,Payment,1764751498.875011,17997,11,1
2,Payment,1764751498.875011,17996,13,1
1,NewOrder,1764751498.875145,21847,0,1
2,Payment,1764751498.880676,16303,1,1
1,NewOrder,1764751498.880697,26178,14,1
1,NewOrder,1764751498.880703,22408,9,1
1,NewOrder,1764751498.880727,23307,8,1
2,Payment,1764751498.880741,16127,7,1
2,Payment,1764751498.885110,18022,4,1
1,NewOrder,1764751498.888443,32225,2,1
1,NewOrder,1764751498.888445,24460,15,1
2,Payment,1764751498.888471,32203,5,1
1,NewOrder,1764751498.888476,10015,10,1
2,Payment,1764751498.888535,42171,6,1
1,NewOrder,1764751498.893021,34992,11,1
2,Payment,1764751498.893021,13834,13,1
2,Payment,1764751498.896878,16156,7,1
2,Payment,1764751498.896987,15811,1,1
2,Payment,1764751498.896995,15909,0,1
1,NewOrder,1764751498.898496,31590,10,1
1,NewOrder,1764751498.903124,24782,9,1
2,Payment,1764751498.903140,35776,4,1
2,Payment,1764751498.903147,24926,12,1
1,NewOrder,1764751498.904040,42494,8,1
1,NewOrder,1764751498.906863,21297,13,1
1,NewOrder,1764751498.906881,23223,14,1
1,NewOrder,1764751498.912810,38002,1,1
1,NewOrder,1764751498.912912,25928,15,1
2,Payment,1764751498.912913,17731,0,1
1,NewOrder,1764751498.913040,25798,7,1
1,NewOrder,1764751498.913096,37675,3,1
