Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
6,WriteCheck,1764751731.427965,11008,0,1
6,WriteCheck,1764751731.438995,8962,0,1
4,SendPayment,1764751731.447982,10628,0,1
3,DepositChecking,1764751731.458628,8080,0,1
1,Amalgamate,1764751731.466724,10433,0,1
3,DepositChecking,1764751731.477174,9921,0,1
4,SendPayment,1764751731.487113,11680,0,1
2,Balance,1764751731.498816,5389,0,1
1,Amalgamate,1764751731.504226,9377,0,1
2,Balance,1764751731.513625,907,0,1
2,Balance,1764751731.514550,5964,0,1
1,Amalgamate,1764751731.520543,10189,0,1
4,SendPayment,1764751731.530755,11482,0,1
4,SendPayment,1764751731.542260,9359,0,1
1,Amalgamate,1764751731.551651,8233,0,1
1,Amalgamate,1764751731.559902,11049,0,1
4,SendPayment,1764751731.570972,8685,0,1
2,Balance,1764751731.579675,838,0,1
1,Amalgamate,1764751731.580517,9872,0,1
5,TransactSavings,1764751731.590408,8853,0,1
3,DepositChecking,1764751731.599279,7600,0,1
4,SendPayment,1764751731.606898,7359,0,1
2,Balance,1764751731.614277,5125,0,1
5,TransactSavings,1764751731.619420,8562,0,1
5,TransactSavings,1764751731.628002,8748,0,1
5,TransactSavings,1764751731.636776,7841,0,1
3,DepositChecking,1764751731.644639,7703,0,1
3,DepositChecking,1764751731.652363,10258,0,1
6,WriteCheck,1764751731.662643,7430,0,1
4,SendPayment,1764751731.670096,8065,0,1
5,TransactSavings,1764751731.678182,7858,0,1
2,Balance,1764751731.686063,5647,0,1
4,SendPayment,1764751731.691731,10187,0,1
5,TransactSavings,1764751731.701940,11743,0,1
4,SendPayment,1764751731.713707,7625,0,1
2,Balance,1764751731.721355,5906,0,1
5,TransactSavings,1764751731.727278,9308,0,1
5,TransactSavings,1764751731.736607,8837,0,1
3,DepositChecking,1764751731.745462,10110,0,1
1,Amalgamate,1764751731.755590,14708,0,1
5,TransactSavings,1764751731.770322,9841,0,1
3,DepositChecking,1764751731.780196,8440,0,1
4,SendPayment,1764751731.788655,7914,0,1
4,SendPayment,1764751731.796592,8098,0,1
4,SendPayment,1764751731.804714,7375,0,1
4,SendPayment,1764751731.812109,9347,0,1
1,Amalgamate,1764751731.821480,9458,0,1
4,SendPayment,1764751731.830961,9236,0,1
5,TransactSavings,1764751731.840221,9282,0,1
4,SendPayment,1764751731.849525,7543,0,1
5,TransactSavings,1764751731.857158,7666,0,1
6,WriteCheck,1764751731.864847,8299,0,1
5,TransactSavings,1764751731.873169,9561,0,1
3,DepositChecking,1764751731.882756,7188,0,1
6,WriteCheck,1764751731.889966,8041,0,1
1,Amalgamate,1764751731.898025,8109,0,1
3,DepositChecking,1764751731.906156,8450,0,1
4,SendPayment,1764751731.914630,8187,0,1
5,TransactSavings,1764751731.922839,8066,0,1
1,Amalgamate,1764751731.930930,8934,0,1
2,Balance,1764751731.939886,5469,0,1
1,Amalgamate,1764751731.945372,7767,0,1
5,TransactSavings,1764751731.953160,8751,0,1
6,WriteCheck,1764751731.961935,8602,0,1
4,SendPayment,1764751731.970561,7513,0,1
1,Amalgamate,1764751731.978095,7646,0,1
2,Balance,1764751731.985755,1102,0,1
3,DepositChecking,1764751731.986872,9157,0,1
1,Amalgamate,1764751731.996043,8517,0,1
3,DepositChecking,1764751732.004586,9680,0,1
5,TransactSavings,1764751732.014288,8080,0,1
4,SendPayment,1764751732.022395,8861,0,1
5,TransactSavings,1764751732.031278,9264,0,1
2,Balance,1764751732.040568,1502,0,1
6,WriteCheck,1764751732.042092,8463,0,1
2,Balance,1764751732.050579,1131,0,1
4,SendPayment,1764751732.055417,8615,0,1
3,DepositChecking,1764751732.065341,8170,0,1
5,TransactSavings,1764751732.075452,8132,0,1
1,Amalgamate,1764751732.085422,9544,0,1
2,Balance,1764751732.095343,6682,0,1
5,TransactSavings,1764751732.105331,9169,0,1
5,TransactSavings,1764751732.115296,8368,0,1
4,SendPayment,1764751732.125373,10085,0,1
5,TransactSavings,1764751732.135471,7992,0,1
5,TransactSavings,1764751732.145387,9917,0,1
4,SendPayment,1764751732.155320,10355,0,1
1,Amalgamate,1764751732.165690,8247,0,1
4,SendPayment,1764751732.175376,7778,0,1
6,WriteCheck,1764751732.185329,8300,0,1
1,Amalgamate,1764751732.195409,10206,0,1
3,DepositChecking,1764751732.205631,7913,0,1
4,SendPayment,1764751732.215369,8024,0,1
6,WriteCheck,1764751732.225448,9447,0,1
3,DepositChecking,1764751732.235351,8059,0,1
1,Amalgamate,1764751732.245392,9080,0,1
3,DepositChecking,1764751732.255327,7798,0,1
5,TransactSavings,1764751732.265338,9674,0,1
4,SendPayment,1764751732.275335,10054,0,1
4,SendPayment,1764751732.285402,8946,0,1
1,Amalgamate,1764751732.295333,9054,0,1
5,TransactSavings,1764751732.305347,8512,0,1
6,WriteCheck,1764751732.315390,8545,0,1
4,SendPayment,1764751732.325478,8570,0,1
3,DepositChecking,1764751732.335331,8044,0,1
3,DepositChecking,1764751732.345409,11193,0,1
3,DepositChecking,1764751732.356626,9886,0,1
3,DepositChecking,1764751732.366539,8660,0,1
1,Amalgamate,1764751732.375319,8527,0,1
6,WriteCheck,1764751732.385453,8544,0,1
6,WriteCheck,1764751732.395342,8302,0,1
1,Amalgamate,1764751732.405561,8245,0,1
2,Balance,1764751732.415411,5896,0,1
2,Balance,1764751732.425512,6016,0,1
4,SendPayment,1764751732.435633,8067,0,1
6,WriteCheck,1764751732.445377,12526,0,1
2,Balance,1764751732.457924,6101,0,1
3,DepositChecking,1764751732.465416,10194,0,1
5,TransactSavings,1764751732.475622,10482,0,1
5,TransactSavings,1764751732.486138,11406,0,1
6,WriteCheck,1764751732.497601,11128,0,1
4,SendPayment,1764751732.508751,11752,0,1
1,Amalgamate,1764751732.520527,11952,0,1
4,SendPayment,1764751732.532503,11436,0,1
1,Amalgamate,1764751732.543963,9788,0,1
3,DepositChecking,1764751732.553777,8112,0,1
3,DepositChecking,1764751732.561914,9301,0,1
5,TransactSavings,1764751732.571249,9386,0,1
5,TransactSavings,1764751732.580660,7767,0,1
6,WriteCheck,1764751732.588452,8231,0,1
2,Balance,1764751732.596702,1152,0,1
1,Amalgamate,1764751732.605603,9316,0,1
4,SendPayment,1764751732.615388,8213,0,1
5,TransactSavings,1764751732.625451,8433,0,1
5,TransactSavings,1764751732.635470,9186,0,1
6,WriteCheck,1764751732.645324,8315,0,1
1,Amalgamate,1764751732.655347,8975,0,1
3,DepositChecking,1764751732.665322,9955,0,1
5,TransactSavings,1764751732.675314,8228,0,1
3,DepositChecking,1764751732.685413,8751,0,1
3,DepositChecking,1764751732.695320,8262,0,1
5,TransactSavings,1764751732.705357,6806,0,1
3,DepositChecking,1764751732.715477,9453,0,1
1,Amalgamate,1764751732.725351,8854,0,1
4,SendPayment,1764751732.735423,13425,0,1
2,Balance,1764751732.748873,967,0,1
4,SendPayment,1764751732.755331,15945,0,1
3,DepositChecking,1764751732.771299,16389,0,1
4,SendPayment,1764751732.787707,7424,0,1
6,WriteCheck,1764751732.795153,9130,0,1
2,Balance,1764751732.804305,5529,0,1
6,WriteCheck,1764751732.809853,7214,0,1
3,DepositChecking,1764751732.817085,6773,0,1
5,TransactSavings,1764751732.825439,7818,0,1
1,Amalgamate,1764751732.835381,9029,0,1
1,Amalgamate,1764751732.845536,9867,0,1
1,Amalgamate,1764751732.855420,10923,0,1
5,TransactSavings,1764751732.866360,9014,0,1
3,DepositChecking,1764751732.875386,7704,0,1
5,TransactSavings,1764751732.885338,11191,0,1
4,SendPayment,1764751732.896547,16465,0,1
6,WriteCheck,1764751732.913047,12392,0,1
3,DepositChecking,1764751732.925455,8485,0,1
1,Amalgamate,1764751732.933960,13310,0,1
5,TransactSavings,1764751732.947285,9810,0,1
4,SendPayment,1764751732.957107,7481,0,1
1,Amalgamate,1764751732.964627,7632,0,1
5,TransactSavings,1764751732.972273,9324,0,1
1,Amalgamate,1764751732.981609,8523,0,1
3,DepositChecking,1764751732.990141,8866,0,1
3,DepositChecking,1764751732.999019,9058,0,1
5,TransactSavings,1764751733.008086,9027,0,1
4,SendPayment,1764751733.017122,6904,0,1
1,Amalgamate,1764751733.025273,7525,0,1
2,Balance,1764751733.035284,996,0,1
5,TransactSavings,1764751733.045265,9170,0,1
6,WriteCheck,1764751733.055320,7343,0,1
4,SendPayment,1764751733.065324,8326,0,1
4,SendPayment,1764751733.075291,9750,0,1
1,Amalgamate,1764751733.085302,7409,0,1
4,SendPayment,1764751733.095393,7624,0,1
1,Amalgamate,1764751733.105271,8111,0,1
4,SendPayment,1764751733.115292,7257,0,1
4,SendPayment,1764751733.125332,8697,0,1
4,SendPayment,1764751733.135358,7115,0,1
5,TransactSavings,1764751733.145318,7731,0,1
4,SendPayment,1764751733.155345,7634,0,1
1,Amalgamate,1764751733.165324,9054,0,1
6,WriteCheck,1764751733.175302,8088,0,1
3,DepositChecking,1764751733.185406,7274,0,1
5,TransactSavings,1764751733.195397,10334,0,1
3,DepositChecking,1764751733.205747,7024,0,1
6,WriteCheck,1764751733.215289,6938,0,1
3,DepositChecking,1764751733.225304,8594,0,1
6,WriteCheck,1764751733.235398,7977,0,1
1,Amalgamate,1764751733.245329,10184,0,1
2,Balance,1764751733.255527,5325,0,1
5,TransactSavings,1764751733.265291,8604,0,1
4,SendPayment,1764751733.275335,7814,0,1
3,DepositChecking,1764751733.285385,8405,0,1
5,TransactSavings,1764751733.295360,7797,0,1
1,Amalgamate,1764751733.305403,9383,0,1
4,SendPayment,1764751733.315445,8556,0,1
2,Balance,1764751733.325283,857,0,1
5,TransactSavings,1764751733.335267,8438,0,1
4,SendPayment,1764751733.345457,8585,0,1
2,Balance,1764751733.355318,5669,0,1
2,Balance,1764751733.365400,954,0,1
5,TransactSavings,1764751733.375363,7607,0,1
1,Amalgamate,1764751733.385289,6851,0,1
2,Balance,1764751733.395418,978,0,1
2,Balance,1764751733.405438,1081,0,1
6,WriteCheck,1764751733.415310,12176,0,1
6,WriteCheck,1764751733.427505,61212,0,1
4,SendPayment,1764751733.488736,24679,0,1
1,Amalgamate,1764751733.513437,8848,0,1
5,TransactSavings,1764751733.522308,8903,0,1
5,TransactSavings,1764751733.531233,8573,0,1
4,SendPayment,1764751733.539824,8676,0,1
1,Amalgamate,1764751733.548518,6821,0,1
2,Balance,1764751733.555354,991,0,1
1,Amalgamate,1764751733.556354,7769,0,1
5,TransactSavings,1764751733.564139,7156,0,1
6,WriteCheck,1764751733.571311,7119,0,1
4,SendPayment,1764751733.578458,7288,0,1
1,Amalgamate,1764751733.585759,7310,0,1
4,SendPayment,1764751733.593091,6683,0,1
4,SendPayment,1764751733.599787,6812,0,1
1,Amalgamate,1764751733.606611,8389,0,1
6,WriteCheck,1764751733.615017,7449,0,1
6,WriteCheck,1764751733.622483,7840,0,1
5,TransactSavings,1764751733.630336,8716,0,1
2,Balance,1764751733.639066,5274,0,1
2,Balance,1764751733.644350,811,0,1
2,Balance,1764751733.645169,825,0,1
6,WriteCheck,1764751733.646013,6917,0,1
2,Balance,1764751733.655313,1063,0,1
6,WriteCheck,1764751733.665307,7314,0,1
4,SendPayment,1764751733.675336,7368,0,1
3,DepositChecking,1764751733.685425,8196,0,1
4,SendPayment,1764751733.695341,11423,0,1
4,SendPayment,1764751733.706776,7711,0,1
5,TransactSavings,1764751733.715402,8108,0,1
3,DepositChecking,1764751733.725373,7079,0,1
4,SendPayment,1764751733.735354,8398,0,1
2,Balance,1764751733.745436,940,0,1
6,WriteCheck,1764751733.755487,7928,0,1
3,DepositChecking,1764751733.765373,8406,0,1
2,Balance,1764751733.775318,821,0,1
5,TransactSavings,1764751733.785327,10181,0,1
3,DepositChecking,1764751733.795527,8003,0,1
1,Amalgamate,1764751733.805363,11604,0,1
3,DepositChecking,1764751733.816981,7233,0,1
6,WriteCheck,1764751733.825328,8920,0,1
3,DepositChecking,1764751733.835331,7300,0,1
5,TransactSavings,1764751733.845345,7127,0,1
1,Amalgamate,1764751733.855450,9169,0,1
4,SendPayment,1764751733.865286,7391,0,1
5,TransactSavings,1764751733.875286,8163,0,1
2,Balance,1764751733.885367,5085,0,1
2,Balance,1764751733.895464,5481,0,1
3,DepositChecking,1764751733.905439,7944,0,1
3,DepositChecking,1764751733.915274,8092,0,1
6,WriteCheck,1764751733.925280,8728,0,1
4,SendPayment,1764751733.935312,7977,0,1
2,Balance,1764751733.945295,715,0,1
1,Amalgamate,1764751733.955289,9334,0,1
1,Amalgamate,1764751733.965529,8212,0,1
5,TransactSavings,1764751733.975242,6996,0,1
2,Balance,1764751733.985475,1160,0,1
2,Balance,1764751733.995331,5412,0,1
4,SendPayment,1764751734.005326,8921,0,1
2,Balance,1764751734.015488,5157,0,1
4,SendPayment,1764751734.025332,7694,0,1
5,TransactSavings,1764751734.035273,6890,0,1
4,SendPayment,1764751734.045512,9839,0,1
4,SendPayment,1764751734.055359,9172,0,1
5,TransactSavings,1764751734.065335,7048,0,1
6,WriteCheck,1764751734.075328,6815,0,1
1,Amalgamate,1764751734.085362,7049,0,1
3,DepositChecking,1764751734.095307,8103,0,1
2,Balance,1764751734.105290,4831,0,1
5,TransactSavings,1764751734.115295,7015,0,1
4,SendPayment,1764751734.125281,7821,0,1
4,SendPayment,1764751734.135358,7513,0,1
2,Balance,1764751734.145271,731,0,1
4,SendPayment,1764751734.155304,9096,0,1
1,Amalgamate,1764751734.165389,8288,0,1
5,TransactSavings,1764751734.175322,7085,0,1
4,SendPayment,1764751734.185457,8364,0,1
2,Balance,1764751734.195329,910,0,1
5,TransactSavings,1764751734.205360,9078,0,1
2,Balance,1764751734.215313,5279,0,1
2,Balance,1764751734.225469,984,0,1
3,DepositChecking,1764751734.235289,8998,0,1
4,SendPayment,1764751734.245311,8008,0,1
3,DepositChecking,1764751734.255587,6503,0,1
2,Balance,1764751734.265471,7796,0,1
2,Balance,1764751734.275302,734,0,1
4,SendPayment,1764751734.285305,7266,0,1
5,TransactSavings,1764751734.295434,7346,0,1
4,SendPayment,1764751734.305343,7349,0,1
5,TransactSavings,1764751734.315276,7294,0,1
5,TransactSavings,1764751734.325342,7105,0,1
5,TransactSavings,1764751734.335289,7166,0,1
3,DepositChecking,1764751734.345311,8562,0,1
5,TransactSavings,1764751734.355312,7292,0,1
5,TransactSavings,1764751734.365303,7276,0,1
4,SendPayment,1764751734.375321,8330,0,1
3,DepositChecking,1764751734.385338,6932,0,1
2,Balance,1764751734.395330,1123,0,1
1,Amalgamate,1764751734.405312,8566,0,1
2,Balance,1764751734.415279,937,0,1
4,SendPayment,1764751734.425352,10441,0,1
5,TransactSavings,1764751734.435810,7933,0,1
6,WriteCheck,1764751734.445343,8937,0,1
5,TransactSavings,1764751734.455313,7166,0,1
4,SendPayment,1764751734.465287,7777,0,1
1,Amalgamate,1764751734.475319,8236,0,1
2,Balance,1764751734.485307,1215,0,1
3,DepositChecking,1764751734.495359,8080,0,1
4,SendPayment,1764751734.505347,9752,0,1
3,DepositChecking,1764751734.515297,7549,0,1
5,TransactSavings,1764751734.525289,5779,0,1
4,SendPayment,1764751734.535285,7533,0,1
3,DepositChecking,1764751734.545374,7289,0,1
2,Balance,1764751734.555279,759,0,1
6,WriteCheck,1764751734.565289,8394,0,1
3,DepositChecking,1764751734.575319,8147,0,1
6,WriteCheck,1764751734.585320,9027,0,1
6,WriteCheck,1764751734.595305,9125,0,1
6,WriteCheck,1764751734.605423,7716,0,1
6,WriteCheck,1764751734.615278,7711,0,1
6,WriteCheck,1764751734.625294,11896,0,1
2,Balance,1764751734.637207,5636,0,1
2,Balance,1764751734.645378,5293,0,1
1,Amalgamate,1764751734.655355,10554,0,1
3,DepositChecking,1764751734.665924,11009,0,1
2,Balance,1764751734.676955,10637,0,1
2,Balance,1764751734.687609,4776,0,1
5,TransactSavings,1764751734.695395,8387,0,1
3,DepositChecking,1764751734.705350,7612,0,1
5,TransactSavings,1764751734.715335,7697,0,1
6,WriteCheck,1764751734.725289,7211,0,1
6,WriteCheck,1764751734.735368,7888,0,1
1,Amalgamate,1764751734.745324,8404,0,1
6,WriteCheck,1764751734.755398,6870,0,1
3,DepositChecking,1764751734.765436,8306,0,1
2,Balance,1764751734.775275,5155,0,1
1,Amalgamate,1764751734.785248,7312,0,1
5,TransactSavings,1764751734.795366,9343,0,1
1,Amalgamate,1764751734.805336,9497,0,1
6,WriteCheck,1764751734.815330,7021,0,1
2,Balance,1764751734.825396,8879,0,1
2,Balance,1764751734.835304,817,0,1
4,SendPayment,1764751734.845325,7559,0,1
2,Balance,1764751734.855296,5507,0,1
2,Balance,1764751734.865284,833,0,1
4,SendPayment,1764751734.875340,7834,0,1
2,Balance,1764751734.885308,6176,0,1
2,Balance,1764751734.895300,1055,0,1
3,DepositChecking,1764751734.905292,7607,0,1
4,SendPayment,1764751734.915302,7399,0,1
6,WriteCheck,1764751734.925304,13546,0,1
2,Balance,1764751734.938869,10891,0,1
4,SendPayment,1764751734.949779,21555,0,1
4,SendPayment,1764751734.971357,9964,0,1
1,Amalgamate,1764751734.981332,6904,0,1
1,Amalgamate,1764751734.988244,8107,0,1
3,DepositChecking,1764751734.996359,9966,0,1
3,DepositChecking,1764751735.006337,7222,0,1
3,DepositChecking,1764751735.013589,11553,0,1
6,WriteCheck,1764751735.025153,15240,0,1
4,SendPayment,1764751735.040408,8752,0,1
2,Balance,1764751735.049173,7896,0,1
6,WriteCheck,1764751735.057081,8665,0,1
2,Balance,1764751735.065757,892,0,1
3,DepositChecking,1764751735.066659,10964,0,1
5,TransactSavings,1764751735.077635,11630,0,1
1,Amalgamate,1764751735.089283,13382,0,1
6,WriteCheck,1764751735.102684,19459,0,1
1,Amalgamate,1764751735.122160,8354,0,1
4,SendPayment,1764751735.130531,15719,0,1
1,Amalgamate,1764751735.146260,8372,0,1
5,TransactSavings,1764751735.154642,8568,0,1
5,TransactSavings,1764751735.163224,10000,0,1
5,TransactSavings,1764751735.173235,8652,0,1
6,WriteCheck,1764751735.181896,8430,0,1
4,SendPayment,1764751735.190340,7354,0,1
6,WriteCheck,1764751735.197707,7854,0,1
4,SendPayment,1764751735.205581,8137,0,1
1,Amalgamate,1764751735.213730,7474,0,1
5,TransactSavings,1764751735.221215,7403,0,1
4,SendPayment,1764751735.228628,7620,0,1
4,SendPayment,1764751735.236258,7385,0,1
6,WriteCheck,1764751735.245269,7117,0,1
4,SendPayment,1764751735.255307,8030,0,1
5,TransactSavings,1764751735.265269,7743,0,1
5,TransactSavings,1764751735.275270,7283,0,1
4,SendPayment,1764751735.285309,7970,0,1
4,SendPayment,1764751735.295507,7561,0,1
6,WriteCheck,1764751735.305296,6955,0,1
1,Amalgamate,1764751735.315289,7879,0,1
3,DepositChecking,1764751735.325323,7167,0,1
4,SendPayment,1764751735.335450,7045,0,1
1,Amalgamate,1764751735.345323,8233,0,1
6,WriteCheck,1764751735.355565,6923,0,1
5,TransactSavings,1764751735.365374,8047,0,1
4,SendPayment,1764751735.375317,8203,0,1
4,SendPayment,1764751735.385713,8967,0,1
5,TransactSavings,1764751735.395456,9197,0,1
2,Balance,1764751735.405332,824,0,1
1,Amalgamate,1764751735.415545,7556,0,1
2,Balance,1764751735.425278,854,0,1
6,WriteCheck,1764751735.435387,8174,0,1
1,Amalgamate,1764751735.445403,9135,0,1
2,Balance,1764751735.455287,5013,0,1
6,WriteCheck,1764751735.465271,7306,0,1
6,WriteCheck,1764751735.475388,6878,0,1
4,SendPayment,1764751735.485348,11036,0,1
5,TransactSavings,1764751735.496397,8405,0,1
5,TransactSavings,1764751735.505288,8327,0,1
1,Amalgamate,1764751735.515340,7736,0,1
6,WriteCheck,1764751735.525438,7202,0,1
2,Balance,1764751735.535292,1066,0,1
4,SendPayment,1764751735.545285,7552,0,1
2,Balance,1764751735.555314,923,0,1
4,SendPayment,1764751735.565373,8854,0,1
6,WriteCheck,1764751735.575429,6970,0,1
6,WriteCheck,1764751735.585327,10629,0,1
1,Amalgamate,1764751735.595971,39967,0,1
6,WriteCheck,1764751735.635957,7434,0,1
5,TransactSavings,1764751735.643407,8473,0,1
2,Balance,1764751735.651895,6156,0,1
1,Amalgamate,1764751735.658067,7445,0,1
4,SendPayment,1764751735.665523,9081,0,1
5,TransactSavings,1764751735.674620,7357,0,1
2,Balance,1764751735.681992,4904,0,1
6,WriteCheck,1764751735.686908,7479,0,1
4,SendPayment,1764751735.694403,7317,0,1
2,Balance,1764751735.701735,4840,0,1
1,Amalgamate,1764751735.706585,6765,0,1
5,TransactSavings,1764751735.715312,7372,0,1
5,TransactSavings,1764751735.725333,7939,0,1
2,Balance,1764751735.735271,4777,0,1
3,DepositChecking,1764751735.745275,10855,0,1
2,Balance,1764751735.756145,5531,0,1
4,SendPayment,1764751735.765316,8843,0,1
3,DepositChecking,1764751735.775284,6959,0,1
6,WriteCheck,1764751735.785357,7372,0,1
5,TransactSavings,1764751735.795344,7170,0,1
1,Amalgamate,1764751735.805326,7582,0,1
2,Balance,1764751735.815297,7015,0,1
2,Balance,1764751735.825291,5138,0,1
4,SendPayment,1764751735.835282,8547,0,1
3,DepositChecking,1764751735.845350,9185,0,1
1,Amalgamate,1764751735.855327,7989,0,1
2,Balance,1764751735.865340,6239,0,1
3,DepositChecking,1764751735.875354,8503,0,1
2,Balance,1764751735.885349,5947,0,1
2,Balance,1764751735.895321,1221,0,1
6,WriteCheck,1764751735.905409,8517,0,1
6,WriteCheck,1764751735.915541,7970,0,1
4,SendPayment,1764751735.925315,8361,0,1
5,TransactSavings,1764751735.935364,9654,0,1
4,SendPayment,1764751735.945306,8370,0,1
4,SendPayment,1764751735.955322,11374,0,1
4,SendPayment,1764751735.966724,9629,0,1
6,WriteCheck,1764751735.976370,7881,0,1
1,Amalgamate,1764751735.985276,7175,0,1
1,Amalgamate,1764751735.995340,8260,0,1
1,Amalgamate,1764751736.005285,6961,0,1
6,WriteCheck,1764751736.015322,8225,0,1
2,Balance,1764751736.025314,1099,0,1
1,Amalgamate,1764751736.035667,7407,0,1
6,WriteCheck,1764751736.045293,6765,0,1
6,WriteCheck,1764751736.055311,8540,0,1
2,Balance,1764751736.065281,1190,0,1
5,TransactSavings,1764751736.075274,7199,0,1
4,SendPayment,1764751736.085266,6979,0,1
1,Amalgamate,1764751736.095292,7064,0,1
5,TransactSavings,1764751736.105361,7838,0,1
6,WriteCheck,1764751736.115292,7733,0,1
3,DepositChecking,1764751736.125272,7980,0,1
6,WriteCheck,1764751736.135285,7174,0,1
3,DepositChecking,1764751736.145303,7461,0,1
2,Balance,1764751736.155289,5509,0,1
5,TransactSavings,1764751736.165296,7729,0,1
5,TransactSavings,1764751736.175290,7333,0,1
1,Amalgamate,1764751736.185290,7190,0,1
2,Balance,1764751736.195306,1257,0,1
5,TransactSavings,1764751736.205298,7372,0,1
4,SendPayment,1764751736.215279,7324,0,1
4,SendPayment,1764751736.225282,7851,0,1
1,Amalgamate,1764751736.235312,9855,0,1
4,SendPayment,1764751736.245268,7646,0,1
2,Balance,1764751736.255282,875,0,1
2,Balance,1764751736.265395,5059,0,1
1,Amalgamate,1764751736.275307,9325,0,1
5,TransactSavings,1764751736.285300,7343,0,1
3,DepositChecking,1764751736.295446,6936,0,1
5,TransactSavings,1764751736.305327,8386,0,1
4,SendPayment,1764751736.315296,7266,0,1
1,Amalgamate,1764751736.325304,8073,0,1
3,DepositChecking,1764751736.335265,7382,0,1
5,TransactSavings,1764751736.345278,7603,0,1
4,SendPayment,1764751736.355271,6991,0,1
1,Amalgamate,1764751736.365281,7076,0,1
6,WriteCheck,1764751736.375295,7259,0,1
3,DepositChecking,1764751736.385464,7086,0,1
4,SendPayment,1764751736.395343,7338,0,1
6,WriteCheck,1764751736.405311,7411,0,1
4,SendPayment,1764751736.415255,6645,0,1
1,Amalgamate,1764751736.425257,7422,0,1
4,SendPayment,1764751736.435287,7797,0,1
4,SendPayment,1764751736.445463,6965,0,1
4,SendPayment,1764751736.455311,6806,0,1
4,SendPayment,1764751736.465293,8100,0,1
5,TransactSavings,1764751736.475271,7167,0,1
6,WriteCheck,1764751736.485313,7988,0,1
2,Balance,1764751736.495323,932,0,1
3,DepositChecking,1764751736.505288,8535,0,1
2,Balance,1764751736.515274,5294,0,1
3,DepositChecking,1764751736.525347,5636,0,1
3,DepositChecking,1764751736.535281,6934,0,1
4,SendPayment,1764751736.545288,9991,0,1
6,WriteCheck,1764751736.555314,8947,0,1
1,Amalgamate,1764751736.565319,7328,0,1
6,WriteCheck,1764751736.575346,10164,0,1
4,SendPayment,1764751736.585524,8912,0,1
1,Amalgamate,1764751736.595369,7254,0,1
6,WriteCheck,1764751736.605310,7678,0,1
3,DepositChecking,1764751736.615289,8674,0,1
2,Balance,1764751736.625308,936,0,1
6,WriteCheck,1764751736.635372,8160,0,1
2,Balance,1764751736.645391,10037,0,1
2,Balance,1764751736.655443,1063,0,1
1,Amalgamate,1764751736.665311,8883,0,1
5,TransactSavings,1764751736.675282,7409,0,1
2,Balance,1764751736.685285,1137,0,1
6,WriteCheck,1764751736.695297,7953,0,1
3,DepositChecking,1764751736.705330,7329,0,1
2,Balance,1764751736.715289,5350,0,1
3,DepositChecking,1764751736.725338,8354,0,1
3,DepositChecking,1764751736.735337,7169,0,1
5,TransactSavings,1764751736.745360,6999,0,1
2,Balance,1764751736.755317,5634,0,1
4,SendPayment,1764751736.765280,10690,0,1
4,SendPayment,1764751736.775985,11034,0,1
5,TransactSavings,1764751736.787036,13644,0,1
1,Amalgamate,1764751736.800695,9723,0,1
4,SendPayment,1764751736.810433,7523,0,1
2,Balance,1764751736.817971,837,0,1
2,Balance,1764751736.825266,870,0,1
6,WriteCheck,1764751736.835280,9152,0,1
4,SendPayment,1764751736.845316,6837,0,1
5,TransactSavings,1764751736.855359,8704,0,1
4,SendPayment,1764751736.865271,10814,0,1
1,Amalgamate,1764751736.876097,7863,0,1
1,Amalgamate,1764751736.885274,7515,0,1
1,Amalgamate,1764751736.895273,8200,0,1
4,SendPayment,1764751736.905345,7817,0,1
4,SendPayment,1764751736.915779,7883,0,1
1,Amalgamate,1764751736.925286,7439,0,1
5,TransactSavings,1764751736.935299,7731,0,1
2,Balance,1764751736.945269,4823,0,1
3,DepositChecking,1764751736.955277,10061,0,1
3,DepositChecking,1764751736.965348,7235,0,1
3,DepositChecking,1764751736.975523,7830,0,1
4,SendPayment,1764751736.985685,7218,0,1
4,SendPayment,1764751736.995292,7566,0,1
6,WriteCheck,1764751737.005316,9503,0,1
6,WriteCheck,1764751737.015293,7469,0,1
2,Balance,1764751737.025287,7179,0,1
1,Amalgamate,1764751737.035299,7615,0,1
4,SendPayment,1764751737.045364,8727,0,1
6,WriteCheck,1764751737.055323,9665,0,1
5,TransactSavings,1764751737.065320,7645,0,1
3,DepositChecking,1764751737.075261,9259,0,1
4,SendPayment,1764751737.085301,8921,0,1
1,Amalgamate,1764751737.095298,7931,0,1
1,Amalgamate,1764751737.105278,12602,0,1
6,WriteCheck,1764751737.117901,22994,0,1
6,WriteCheck,1764751737.140921,18067,0,1
4,SendPayment,1764751737.159011,8740,0,1
6,WriteCheck,1764751737.167765,10906,0,1
4,SendPayment,1764751737.178684,7695,0,1
5,TransactSavings,1764751737.186392,8312,0,1
4,SendPayment,1764751737.194732,7065,0,1
5,TransactSavings,1764751737.201812,7374,0,1
2,Balance,1764751737.209200,5212,0,1
5,TransactSavings,1764751737.214428,7073,0,1
5,TransactSavings,1764751737.221514,7637,0,1
4,SendPayment,1764751737.229160,7408,0,1
1,Amalgamate,1764751737.236578,8517,0,1
6,WriteCheck,1764751737.245309,12338,0,1
2,Balance,1764751737.257661,1283,0,1
5,TransactSavings,1764751737.265342,16102,0,1
5,TransactSavings,1764751737.281458,7094,0,1
